name,NumberOfDistinctIps,NumOfDistCountries,NumberOfDomainsThatShareIP,ReverseDNSQueryARecrods,ReverseDNSQueryNSrecords,ReverseDNSErrors,Blacklisted,shortLife_nchanges,shortLife_avgReq,dailySimilarity,repeatingPatterns_nChanges,repeatingPatterns_avgReq,repeatingPatterns_stdChangeLen,accessRatio_idle,accessRatio_active,AverageTTL,StdDevOfTTL,NumOfDistTTL,NumOfTTLChange,SpecTTL01,SpecTTL110,SpecTTL10100,SpecTTL100300,SpecTTL300900,SpecTTL900inf,PercOfNumChars,PercOfLengthOfLMS
pubmatic.com,1,1,0,1.0,0.0,1.0,False,43,2.581395348837209,6.445449428099059,43,2.441860465116279,1.7320508075688772,False,True,822.8973214285714,197.84521556041568,39,2.1,0.0,0.0,0.4464285714285714,0.4464285714285714,0.4464285714285714,83.03571428571429,0.0,0.25
phpbb.com,1,1,0,1.0,0.0,1.0,False,149,3.932885906040268,6.547439620142488,143,4.076923076923077,1.0,False,True,116.8159509202454,15.346780691369291,33,2.032258064516129,0.0,0.1533742331288343,0.1533742331288343,0.1533742331288343,0.0,0.0,0.0,0.3333333333333333
playbuzz.com,4,1,0,0.0,0.0,1.0,False,26,3.230769230769231,3.058433084473741,31,3.064516129032258,1.0,False,False,285.17261904761904,55.82973872468224,12,1.9090909090909087,0.0,0.0,0.5952380952380952,0.5952380952380952,92.85714285714286,0.0,0.0,0.3333333333333333
pimpandhost.com,36,1,0,0.0,0.0,1.0,False,202,6.930693069306931,6.368924150569861,200,6.96,1.4142135623730951,False,True,280.9846827133479,59.2677725594961,122,9.064516129032258,0.0,0.1458789204959883,0.0729394602479941,0.0729394602479941,85.55798687089715,0.0,0.0,0.2666666666666666
pitchfork.com,4,1,0,0.0,0.0,1.0,False,143,4.314685314685315,6.3403767692911455,138,4.239130434782608,1.4142135623730951,False,True,276.2178932178932,64.52332612907298,94,6.096774193548387,0.0,0.1443001443001443,0.1443001443001443,0.1443001443001443,83.69408369408369,0.0,0.0,0.6923076923076923
pow.im,1,1,0,1.0,0.0,1.0,False,70,2.9571428571428573,6.536466015402381,83,2.746987951807229,1.0,False,True,286.0,51.23048542969935,44,2.6451612903225805,0.0,0.0,0.219298245614035,0.219298245614035,89.69298245614036,0.0,0.0,0.5
pgatour.com,1,1,0,1.0,0.0,1.0,False,0,0.0,0.6132475838899761,4,0.75,3.1622776601683795,True,False,14400.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.3636363636363636
pluginmanagerconfig1.info,1,1,0,0.0,0.0,1.0,False,7,1.7142857142857142,5.8363627946163,9,1.7777777777777777,1.0,False,True,40.19178082191781,19.814176696837947,36,1.9166666666666667,2.73972602739726,1.36986301369863,1.36986301369863,0.0,0.0,0.0,0.04,0.28
plus500.com,1,1,0,0.0,0.0,1.0,False,0,0.0,4.8910927137387805,4,0.5,1.0,False,True,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.2727272727272727,0.3636363636363636
promodj.com,1,1,0,1.0,0.0,1.0,False,7,1.8571428571428568,6.29577290291782,11,1.3636363636363635,1.4142135623730951,False,True,282.65060240963857,60.62890595613247,8,0.3214285714285714,0.0,1.2048192771084338,1.2048192771084338,1.2048192771084338,91.56626506024097,0.0,0.0,0.4545454545454545
parallels.com,1,1,0,1.0,0.0,1.0,False,1,3.0,6.584335500654734,5,1.2,1.0,False,True,590.3846153846154,38.32746889366518,7,0.3,0.0,0.0,0.0,0.0,1.098901098901099,0.0,0.0,0.6923076923076923
playsimple.in,16,1,0,0.9375,0.0,1.0,False,54,3.962962962962963,6.092245827155683,53,3.69811320754717,1.4142135623730951,False,True,42.67162329615861,17.615652038551204,55,5.333333333333333,0.4956629491945477,0.9913258983890956,0.4956629491945477,0.0,0.0,0.0,0.0,0.4615384615384615
paperpile.com,2,1,0,1.0,0.0,1.0,False,23,2.347826086956522,6.382961668629677,26,2.3076923076923075,1.0,False,True,59.54777070063695,2.869927766161058,7,0.3666666666666666,0.0,0.0,0.6369426751592356,0.0,0.0,0.0,0.0,0.3846153846153846
po.st,4,1,0,0.0,0.0,1.0,False,0,0.0,3.0607947824127013,4,0.5,1.0,False,False,295.37142857142857,19.075832746121023,2,0.0909090909090909,0.0,0.0,0.0,5.714285714285714,94.28571428571428,0.0,0.0,0.4
pagesix.com,1,1,0,0.0,0.0,1.0,False,139,5.438848920863309,6.457463636998604,139,5.302158273381295,1.4142135623730951,False,True,58.698614318706696,6.860318866953655,29,2.225806451612903,0.0,0.115473441108545,0.115473441108545,0.0,0.0,0.0,0.0,0.4545454545454545
psnprofiles.com,6,1,0,0.0,0.0,1.0,False,136,3.5588235294117645,6.556962820213543,137,3.45985401459854,1.4142135623730951,False,True,292.2637168141593,39.61663334874712,28,1.7419354838709675,0.0,0.1769911504424778,0.1769911504424778,0.1769911504424778,94.69026548672566,0.0,0.0,0.5333333333333333
prscripts.com,10,1,0,0.0,0.0,1.0,False,243,15.880658436213992,6.062475209271985,249,15.7429718875502,1.0,False,True,107.65328907664454,29.16423685012419,119,36.0,0.0,0.0905250452625226,0.0905250452625226,0.1207000603500301,0.0,0.0,0.0,0.5384615384615384
pippio.com,1,1,0,1.0,0.0,1.0,False,150,723.1533333333333,3.673509714969998,154,703.8961038961039,2.0,False,True,5416.296036814221,3124.0769639805403,10795,2766.0,0.0,0.0087031255099487,0.0054394534437179,0.0032636720662307,0.0032636720662307,0.0010878906887435,0.0,0.3
popcorntime-update.xyz,8,1,0,0.0,0.0,1.0,False,128,3.5,6.670394330230607,117,3.632478632478633,1.4142135623730951,False,True,287.5655220742817,48.621103006450326,40,2.5161290322580645,0.0,0.0,0.1401541695865452,0.1401541695865452,92.29152067274002,0.0,0.0,0.3181818181818182
picsee.net,1,1,0,0.0,0.0,1.0,False,10,2.0,5.541141449298615,13,1.8461538461538465,0.0,False,True,3225.851851851852,893.786189632497,16,0.4230769230769231,0.0,0.0,1.2345679012345678,0.0,1.2345679012345678,1.2345679012345678,0.0,0.4
prpops.com,10,1,0,0.0,0.0,1.0,False,165,39.339393939393936,4.885961901003604,165,39.27272727272727,2.0,False,True,100.05722120658136,34.391576090646225,120,93.06451612903226,0.0,0.2376599634369287,0.1645338208409506,0.2193784277879341,0.0,0.0,0.0,0.4
porngames.adult,1,1,0,1.0,0.0,1.0,False,0,0.0,1.1991665058618763,4,0.5,0.0,True,False,276.3636363636364,78.39294959021855,2,0.5,0.0,0.0,9.090909090909092,0.0,90.9090909090909,0.0,0.0,0.3333333333333333
people.com,52,1,0,1.0,0.0,1.0,False,142,4.633802816901408,6.469592412936172,157,4.305732484076433,1.4142135623730951,False,True,58.51651254953765,7.3793830238841105,33,2.129032258064516,0.0,0.1321003963011889,0.1321003963011889,0.0,0.0,0.0,0.0,0.6
poki.be,4,1,0,0.0,0.0,1.0,False,43,2.441860465116279,6.411929240246966,43,2.3488372093023258,1.4142135623730951,False,True,290.8181818181818,43.70368905566584,7,0.3,0.0,0.0,1.2987012987012987,0.6493506493506493,95.45454545454544,0.0,0.0,0.2857142857142857
phncdn.com,1,1,0,0.0,0.0,1.0,False,0,0.0,2.7904448452496737,4,0.5,1.0,False,False,68050.6,28528.1241203934,7,0.2,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.3
plamee.com,1,1,0,1.0,0.0,1.0,False,16,2.0625,6.660973354726226,17,1.9411764705882355,1.0,False,True,59.85643564356435,1.3944392650799988,4,0.1290322580645161,0.0,0.0,0.495049504950495,0.0,0.0,0.0,0.0,0.4
popcorntime-upd.xyz,8,1,0,0.0,0.0,1.0,False,112,3.3035714285714284,6.665796308373936,108,3.1203703703703702,1.0,False,True,287.2385035074045,50.03263379595997,35,2.677419354838709,0.0,0.0,0.1558846453624318,0.1558846453624318,91.42634450506624,0.0,0.0,0.3684210526315789
pinboard.in,1,1,0,1.0,0.0,1.0,False,0,0.0,3.288986665291461,4,0.75,3.1622776601683795,False,False,5097.823529411765,833.5949432498765,2,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,5.882352941176471,0.0,0.6363636363636364
purplestats.com,8,1,0,0.0,0.0,1.0,False,48,2.770833333333333,6.00274058347267,46,2.4347826086956523,1.0,False,True,297.2632911392405,18.84902734308869,4,0.1428571428571428,0.0,0.0,0.0,1.0126582278481011,97.72151898734175,0.0,0.0,0.5333333333333333
pixroute.com,1,1,0,0.0,0.0,1.0,False,73,2.9178082191780823,6.665762525528865,75,2.7333333333333334,1.4142135623730951,False,True,295.59815950920245,30.356971516920023,12,0.6451612903225806,0.0,0.0,0.3067484662576687,0.3067484662576687,95.39877300613496,0.0,0.0,0.4166666666666667
photoshop.com,13,1,0,1.0,0.0,1.0,False,5,2.0,5.982408878657561,8,1.75,2.23606797749979,False,True,59.68817204301075,2.994976907510454,2,0.074074074074074,0.0,0.0,1.075268817204301,0.0,0.0,0.0,0.0,0.4615384615384615
payperclickadz.com,8,1,0,1.0,0.0,1.0,False,12,2.833333333333333,1.735561062618451,12,2.4166666666666665,2.0,False,False,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.2777777777777778
pairedlife.com,4,1,0,0.0,0.0,1.0,False,0,0.0,4.521353498788795,4,1.25,3.1622776601683795,False,True,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.4285714285714285
piguiqproxy.com,2,1,0,0.0,0.0,1.0,False,1,4.0,5.070604210271979,4,0.5,1.0,False,True,3201.4,1013.5108499853244,8,0.1904761904761904,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.3333333333333333
paypal.me,2,1,0,2.0,2.0,0.5,False,195,10.31794871794872,6.255797505012063,197,10.16751269035533,1.4142135623730951,False,True,260.5161964472309,78.77152547703164,243,27.0,0.0,0.1044932079414838,0.0522466039707419,0.0522466039707419,73.04075235109718,0.0,0.0,0.3333333333333333
pscp.tv,54,3,0,0.9814814814814816,0.0,1.0,False,136,7.073529411764706,6.42275949722076,133,7.090225563909774,1.4142135623730951,False,True,58.52255225522552,7.547751087339382,33,2.967741935483871,0.0,0.11001100110011,0.22002200220022,0.0,0.0,0.0,0.0,0.2857142857142857
pokemondb.net,6,1,0,0.0,0.0,1.0,False,16,1.5625,6.449151933776988,19,1.736842105263158,1.4142135623730951,False,True,295.03809523809525,30.791757047833624,5,0.1666666666666666,0.0,0.0,0.9523809523809524,0.9523809523809524,96.1904761904762,0.0,0.0,0.3076923076923077
plab.site,2,2,0,0.5,0.0,1.0,False,100,4.54,6.650082537158816,95,4.652631578947369,1.4142135623730951,False,True,2704.7797513321493,1141.204077329761,290,13.193548387096774,0.0,0.0,0.1776198934280639,0.1776198934280639,0.1776198934280639,0.1776198934280639,0.0,0.4444444444444444
plugrush.com,3,1,0,0.0,0.0,1.0,False,0,0.0,1.204279811114241,4,0.5,1.0,True,False,281.1428571428572,47.331052929641984,2,0.0,0.0,0.0,0.0,14.285714285714286,85.71428571428571,0.0,0.0,0.3333333333333333
picstate.com,8,1,0,0.0,0.0,1.0,False,200,8.635,6.3536349991441465,202,8.757425742574258,1.4142135623730951,False,True,280.45959332638165,58.28601585783966,138,11.612903225806452,0.0,0.0782064650677789,0.0521376433785192,0.0521376433785192,84.95828988529719,0.0,0.0,0.4166666666666667
packagecloud.io,4,1,0,1.0,0.0,1.0,False,179,5.692737430167598,6.243908158449845,177,5.519774011299435,1.4142135623730951,False,True,59.14587737843552,5.616876899529621,20,1.7419354838709675,0.0,0.1057082452431289,0.1057082452431289,0.0,0.0,0.0,0.0,0.4666666666666667
picclick.com,1,1,0,1.0,0.0,1.0,False,50,3.02,6.485553602243802,48,2.958333333333333,1.0,False,True,2937.5930735930738,1068.7402453130585,86,3.870967741935484,0.0,0.4329004329004329,0.4329004329004329,0.4329004329004329,0.4329004329004329,0.4329004329004329,0.0,0.4166666666666667
protonmail.com,1,1,0,0.0,0.0,1.0,False,105,3.5619047619047617,6.491828422060771,103,3.6893203883495143,1.4142135623730951,False,True,1049.026369168357,314.28610760473487,111,6.032258064516129,0.0,0.0,0.4056795131845842,0.2028397565922921,0.2028397565922921,0.2028397565922921,0.0,0.4285714285714285
pokerist.com,1,1,0,1.0,0.0,1.0,False,0,0.0,4.768108095834284,4,0.5,1.4142135623730951,False,True,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.4166666666666667
p2pdl.com,8,1,0,0.0,0.0,1.0,False,85,3.070588235294118,6.647338133610191,94,3.0638297872340425,1.4142135623730951,False,True,292.9945828819068,36.099209119307446,19,1.064516129032258,0.0,0.0,0.4333694474539545,0.2166847237269772,95.124593716143,0.0,0.1111111111111111,0.3333333333333333
prnt.sc,3,1,0,0.0,0.0,1.0,False,137,4.445255474452555,6.400892590747461,131,4.312977099236641,1.4142135623730951,False,True,284.6718995290424,54.45922284981312,54,3.5806451612903225,0.0,0.1569858712715855,0.1569858712715855,0.1569858712715855,89.32496075353218,0.0,0.0,0.2857142857142857
paper.li,1,1,0,1.0,5.0,0.0,False,4,2.0,6.257321237358936,9,1.3333333333333333,0.0,False,True,58761.607142857145,27935.725616337117,55,1.7857142857142858,0.0,0.0,0.0,0.0,1.1904761904761905,1.1904761904761905,0.0,0.625
pi-hole.net,1,1,0,0.0,0.0,1.0,False,0,0.0,2.030956805209259,4,0.5,1.0,False,False,3600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.3636363636363636
pornhd.com,6,1,0,0.0,0.0,1.0,False,3,1.3333333333333333,2.270541985853229,7,0.8571428571428571,0.0,False,False,299.92857142857144,0.2606611802150066,2,0.1428571428571428,0.0,0.0,0.0,7.142857142857143,92.85714285714286,0.0,0.0,0.4
playoverwatch.com,20,1,0,1.0,0.0,1.0,False,4,3.75,5.582928723403351,8,2.0,2.23606797749979,False,True,59.96052631578947,0.1950401142582729,2,0.1666666666666666,0.0,0.0,3.947368421052632,0.0,0.0,0.0,0.0,0.4117647058823529
probiller.com,1,1,0,0.0,0.0,1.0,False,4,2.5,6.318384285982934,7,1.5714285714285714,1.0,False,True,3390.7831325301204,668.4677245285736,11,0.4642857142857143,0.0,0.0,1.2048192771084338,0.0,1.2048192771084338,1.2048192771084338,0.0,0.3076923076923077
pinterest.se,4,1,0,0.0,0.0,1.0,False,175,8.148571428571428,6.624231017469492,168,8.351190476190476,1.4142135623730951,False,True,483.97489823609226,181.5477068245565,361,28.06451612903226,0.0,0.0678426051560379,0.0678426051560379,0.0678426051560379,0.0678426051560379,0.0,0.0,0.6666666666666666
pornhub.com,1,1,0,0.0,0.0,1.0,False,218,68.04128440366972,3.875919731791634,221,67.72398190045249,1.7320508075688772,False,True,1884.7949631347856,1077.997765872297,3474,378.3870967741936,0.0,0.0165686355728605,0.0082843177864302,0.0082843177864302,0.0082843177864302,0.0082843177864302,0.0,0.3636363636363636
pursuitist.com,4,1,0,0.25,0.0,1.0,False,4,2.0,1.2037844769112729,4,1.25,2.23606797749979,True,False,30.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.5
pixel.watch,2,1,0,1.0,0.0,1.0,False,60,2.9833333333333334,6.45736306730336,63,2.9206349206349205,1.4142135623730951,False,True,59.05743243243244,5.556668117741333,11,0.5806451612903226,0.0,0.0,0.3378378378378378,0.0,0.0,0.0,0.0,0.4545454545454545
pophaircuts.com,4,1,0,0.0,0.0,1.0,False,9,2.6666666666666665,5.80631262772387,12,2.25,0.0,False,True,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5333333333333333
poki.com,4,1,0,0.0,0.0,1.0,False,160,6.2125,5.928956288760426,158,6.30379746835443,1.4142135623730951,False,True,277.79373650107993,63.31821825095982,100,6.967741935483871,0.0,0.1079913606911447,0.2159827213822894,0.1079913606911447,84.98920086393089,0.0,0.0,0.375
packagecontrol.io,2,1,0,1.0,0.0,1.0,False,90,3.8222222222222224,6.214217549483667,92,3.728260869565217,1.7320508075688772,False,True,287.4076086956522,49.51351503208836,29,1.6129032258064515,0.0,0.2717391304347826,0.2717391304347826,0.2717391304347826,91.57608695652172,0.0,0.0,0.4117647058823529
pastorrick.com,6,1,0,0.0,0.0,1.0,False,0,0.0,1.4754649731699168,4,0.5,1.7320508075688772,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.4285714285714285
paypalobjects.com,3,1,0,0.6666666666666666,1.3333333333333333,0.0,False,138,4.884057971014493,5.9876452435374885,139,4.892086330935252,1.4142135623730951,False,True,276.70480035890535,64.42313332264887,88,6.096774193548387,0.0,0.1345895020188425,0.1345895020188425,0.1345895020188425,84.79138627187079,0.0,0.0,0.4117647058823529
protv.md,1,1,0,1.0,0.0,1.0,False,43,2.1627906976744184,6.5572990799402175,55,1.8,1.0,False,True,283.9387755102041,53.56358568663261,29,1.5483870967741935,0.0,0.4081632653061224,0.4081632653061224,0.4081632653061224,87.34693877551021,0.0,0.0,0.375
qgis.org,8,1,0,0.0,0.0,1.0,False,48,2.4791666666666665,6.502725097506167,52,2.7884615384615383,1.0,False,True,295.6460554371002,33.70964650551581,5,0.2,0.0,0.6396588486140725,0.6396588486140725,0.4264392324093816,97.01492537313432,0.0,0.0,0.375
q1mediahydraplatform.com,1,1,0,1.0,0.0,1.0,False,2,0.0,2.032026422395627,6,0.3333333333333333,0.0,False,False,12528.916666666666,3527.935539978363,6,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0416666666666666,0.3333333333333333
qiyukf.com,2,1,0,0.0,0.0,1.0,False,3,2.0,5.516255355071915,6,1.1666666666666667,0.0,False,True,298.37254901960785,10.876372401057449,3,0.1304347826086956,0.0,0.0,0.0,1.96078431372549,96.07843137254902,0.0,0.0,0.3
recreativ.ru,2,1,0,1.0,0.0,1.0,False,105,4.190476190476191,6.459911941418676,99,4.151515151515151,1.4142135623730951,False,True,8661.764895330112,4606.062605381886,494,18.06451612903226,0.0,0.0,0.1610305958132045,0.1610305958132045,0.1610305958132045,0.1610305958132045,0.0,0.25
rabbits.webcam,3,1,0,1.0,0.0,1.0,False,11,5.2727272727272725,6.0219282209450204,15,3.533333333333333,2.23606797749979,False,True,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.5
roche.com,1,1,0,1.0,3.0,0.0,False,4,1.5,3.736725701364337,8,1.0,0.0,False,False,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.3333333333333333
redbull.tv,1,1,0,0.0,0.0,1.0,False,0,0.0,2.824040241874098,6,1.1666666666666667,2.6457513110645907,False,False,41500.61111111111,4522.670907106433,3,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.4
reuters.com,1,1,0,1.0,0.0,1.0,False,18,4.444444444444445,5.832258057831402,20,3.9,1.4142135623730951,False,True,296.94444444444446,20.5621162104721,7,0.24,0.0,0.0,0.925925925925926,1.851851851851852,93.51851851851852,0.0,0.0,0.2727272727272727
recaptcha.net,26,2,0,0.5,0.0,1.0,False,168,68.13690476190476,4.353617132362513,170,67.53529411764706,2.0,False,True,216.99484323432344,98.53919289593314,300,237.51612903225808,0.0,0.1856435643564356,0.1443894389438944,0.0515676567656765,44.42037953795379,0.0,0.0,0.3846153846153846
rarbg.com,1,1,0,0.0,0.0,1.0,False,15,2.1333333333333333,6.404325904327527,15,2.066666666666667,0.0,False,True,67354.89285714286,22865.82417407228,70,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.3333333333333333
remodelista.com,7,1,0,0.0,0.0,1.0,False,4,2.0,3.7211880112924,8,1.25,0.0,False,True,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.4666666666666667
rosettastoneclassroom.com,1,1,0,0.0,0.0,1.0,False,0,0.0,3.255865979351722,4,0.5,1.0,False,False,3533.75,265.0,2,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.36
runescape.com,1,1,0,1.0,0.0,1.0,False,0,0.0,0.6131032027471535,4,0.5,1.0,True,False,86075.0,459.6194077712559,2,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.4615384615384615
reblog.hu,4,1,0,0.5,0.0,1.0,False,10,2.6,5.920291631769723,14,2.0,1.0,False,True,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.4444444444444444
remotrapp.com,1,1,0,0.0,0.0,1.0,False,0,0.0,3.074322634611564,4,0.5,1.0,False,False,586.0,52.38320341483518,2,0.0,0.0,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.3076923076923077
ria.ru,1,1,0,0.0,0.0,1.0,False,91,3.1648351648351647,6.537352116996411,92,3.2717391304347827,1.0,False,True,115.24891774891776,18.992770314143257,38,2.903225806451613,0.0,0.2164502164502164,0.2164502164502164,0.2164502164502164,0.0,0.0,0.0,0.5
redspell.ru,1,1,0,0.0,0.0,1.0,False,1,3.0,4.435952720828044,4,0.75,1.4142135623730951,False,True,3600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.4545454545454545
rubiconproject.com,1,1,0,1.0,0.0,1.0,False,141,1661.5248226950357,2.661499960501525,140,1673.678571428571,2.0,False,True,81.54719818726878,45.972226680434055,150,5620.870967741936,0.0,0.5880347707516619,0.6256329018738909,7.812390338784227,0.0,0.0,0.0,0.3888888888888889
r-bloggers.com,4,1,0,0.0,0.0,1.0,False,0,0.0,0.5981897383916942,4,0.5,1.0,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5714285714285714
realitykings.com,1,1,0,0.0,0.0,1.0,False,0,0.0,3.7658196441281993,4,0.5,1.0,False,True,3348.913043478261,756.4833058930393,6,0.0666666666666666,0.0,0.0,4.3478260869565215,0.0,0.0,4.3478260869565215,0.0,0.4375
rusvesna.su,3,1,0,0.0,0.0,1.0,False,6,2.1666666666666665,3.0473199575123804,8,1.5,1.0,False,False,289.625,50.10592652810081,2,0.0833333333333333,0.0,0.0,4.166666666666667,0.0,95.83333333333331,0.0,0.0,0.1818181818181818
revsci.net,2,1,0,1.0,0.0,1.0,False,20,2.55,4.576010434945577,25,1.96,1.4142135623730951,False,True,9665.49593495935,4709.396951359606,79,4.777777777777778,0.0,0.0,0.0,0.8130081300813008,0.8130081300813008,1.6260162601626016,0.0,0.4
rev.com,5,1,0,1.0,0.0,1.0,False,0,0.0,1.4899047468463176,4,1.25,4.0,True,False,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.4285714285714285
retargetly.com,3,1,0,1.0,0.0,1.0,False,0,0.0,3.513467238119081,4,1.0,4.0,False,False,33.72727272727273,18.072116605461535,15,0.4615384615384615,0.0,4.545454545454546,4.545454545454546,0.0,0.0,0.0,0.0,0.4285714285714285
rawstory.com,6,1,0,0.0,0.0,1.0,False,53,2.188679245283019,4.929282740175296,54,2.185185185185185,1.4142135623730951,False,True,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.4166666666666667
rbs.ai,3,1,0,0.0,0.0,1.0,True,0,0.0,0.3094084853750141,0,0.0,0.0,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.3333333333333333
rs6.net,1,1,0,1.0,8.0,0.0,False,50,3.6,6.617260274211973,50,3.46,1.0,False,True,57.530744336569576,9.240115450310851,24,1.4838709677419355,0.0,0.3236245954692556,0.3236245954692556,0.0,0.0,0.0,0.1428571428571428,0.4285714285714285
ripe.net,1,1,0,2.0,0.0,1.0,False,7,1.5714285714285714,6.450929680306484,11,1.5454545454545454,1.0,False,True,298.6532258064516,14.997042719235704,2,0.0689655172413793,0.0,0.0,0.0,0.8064516129032258,99.19354838709675,0.0,0.0,0.5
real-debrid.com,2,1,0,1.0,0.0,1.0,False,34,5.882352941176471,5.937667957774812,37,5.405405405405405,1.7320508075688772,False,True,113.16071428571428,18.977463885001907,10,1.25,0.0,0.0,7.142857142857143,0.8928571428571429,0.0,0.0,0.0,0.2666666666666666
repubblica.it,65,2,0,0.984375,0.0,1.0,False,206,22.25242718446602,5.0112966439464905,205,22.21951219512195,1.4142135623730951,False,True,73.52046979865771,65.26679934970437,269,59.38709677419355,0.0,0.4026845637583892,0.2013422818791946,0.0083892617449664,5.6375838926174495,0.0,0.0,0.2307692307692307
rule34.xxx,6,1,0,0.0,0.0,1.0,False,208,11.735576923076923,5.915141845144906,215,11.725581395348836,1.4142135623730951,False,True,263.847605893186,76.23120673264904,247,30.096774193548388,0.0,0.0460405156537753,0.0460405156537753,0.0460405156537753,73.34254143646409,0.0,0.2,0.4
retailmenot.com,4,1,0,0.0,0.0,1.0,False,0,0.0,0.6131032027471535,4,0.5,1.0,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.4
